------- Tamaño de tabla 5000 X 50 --------
Original,Colision,Equivalente,Hash
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
rsfml,bcikng,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
------- Tamaño de tabla 10000 X 50 --------
Original,Colision,Equivalente,Hash
0,0,0
0,0,0
ighjk,ctmphy,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
eidfa,obtpzi,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
dzlca,epvjfx,0,0
0,0,0
0,0,0
nfvba,untdoz,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
vrjut,fotajj,0,0
0,0,0
0,0,0
wtzub,lvccmj,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
qpxrm,ijlinn,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
ugipz,lwaqvv,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
------- Tamaño de tabla 30000 X 50 --------
Original,Colision,Equivalente,Hash
0,0,0
0,0,0
0,0,0
lwvcd,gqkkcn,0,0
nbqrs,ofroma,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
cktzv,oyzwxv,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
yvwuo,qrxmjm,0,0
0,0,0
xsylw,ijsjeu,0,0
0,0,0
0,0,0
hjmog,etvufc,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
gbwou,qwjisl,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
mvwjp,iymqoa,0,0
fuctz,ifambu,0,0
rpldb,kqaklu,0,0
0,0,0
0,0,0
0,0,0
jaynv,miksgy,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
zybix,wmmiph,0,0
0,0,0
pcygk,ycbqyo,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
vcwja,wvadqb,0,0
0,0,0
0,0,0
txyvs,wpoiqb,txyvs,2410845256
huzmc,xnqxat,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
yjedn,abgxeh,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
luinm,lmyoxw,luinm,1232770716
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
dnqho,qyzpsh,0,0
0,0,0
oywpf,gfhlss,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
uowhd,efhsyv,0,0
0,0,0
esnrf,zrlipa,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
byhxr,dcgipv,0,0
szdlf,hyofue,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
vucfa,uzfogm,0,0
0,0,0
0,0,0
zfsol,ldsxks,0,0
0,0,0
0,0,0
bxvnk,rkomeg,0,0
0,0,0
wjyga,fljzay,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
------- Tamaño de tabla 50000 X 50 --------
Original,Colision,Equivalente,Hash
xtyhn,yqzjdk,0,0
0,0,0
ighjk,vvtznf,0,0
lwvcd,exbjcv,0,0
0,0,0
0,0,0
ksjut,qkbeyy,0,0
pezal,tbxrno,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
eidfa,ksvjgp,0,0
0,0,0
0,0,0
cktzv,bdbgja,0,0
0,0,0
0,0,0
dzlca,gfcvgn,0,0
0,0,0
0,0,0
0,0,0
yprwt,gibdsy,0,0
qslkj,kvaupt,0,0
zmxce,pczzze,0,0
0,0,0
0,0,0
tckjy,lhxzwo,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
zqcrv,wpzquv,0,0
lthpn,tbxbgh,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
hjmog,qkhlvx,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
gbwou,uponip,0,0
0,0,0
yuzmn,qutwze,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
xqcnl,zdvusg,0,0
0,0,0
mvwjp,ufontf,0,0
0,0,0
rpldb,jmkhwe,0,0
0,0,0
sioyh,mnyome,0,0
0,0,0
jaynv,axlugf,0,0
0,0,0
0,0,0
0,0,0
rcaqn,auioqy,0,0
ijkyu,nnajqg,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
lqgow,upmoek,0,0
zybix,pqaqgk,0,0
0,0,0
pcygk,xwphtr,0,0
0,0,0
0,0,0
0,0,0
0,0,0
wsglh,godiqk,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
sqvow,awgipm,0,0
0,0,0
ebyda,zhaksm,0,0
0,0,0
vzclx,cdrzzp,0,0
0,0,0
yjedn,gxaizb,0,0
0,0,0
oahrv,gaxipm,0,0
0,0,0
0,0,0
0,0,0
0,0,0
dxcmu,lozftj,0,0
0,0,0
0,0,0
npclk,opncpo,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
oywpf,alsfrm,0,0
0,0,0
ivxns,ydotbn,0,0
0,0,0
0,0,0
0,0,0
0,0,0
ugxap,bnwiix,0,0
0,0,0
0,0,0
0,0,0
qagpu,iqulqu,0,0
0,0,0
0,0,0
uowhd,hxmfrj,0,0
pvgzi,gbefre,0,0
esnrf,hsftrj,0,0
jqbwx,mpvqgu,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
aqwez,eobbom,0,0
0,0,0
0,0,0
0,0,0
0,0,0
prxte,topfmb,0,0
0,0,0
0,0,0
tosay,uamvam,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
tcvne,zwsqii,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
vucfa,xoseaz,0,0
0,0,0
kxqwr,ctysmg,0,0
0,0,0
jmyde,lgqufa,0,0
0,0,0
bxvnk,mapnzv,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
ognbx,mcnblt,0,0
0,0,0
0,0,0
efwyc,dgytpr,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
------- Tamaño de tabla 5000 X 100 --------
Original,Colision,Equivalente,Hash
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
wadmo,xlvjxv,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
hxlfq,gygjkx,0,0
0,0,0
vrjut,jltxzz,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
fuctz,gtsmqz,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
rcaqn,pufwoj,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
mfdew,effaic,0,0
0,0,0
0,0,0
0,0,0
0,0,0
nmcze,hynnjh,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
wpexq,zfbbin,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
ivxns,xfkkyo,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
ykjxw,rrqnek,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
lvaen,nfxleq,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
yqdwi,xaggah,yqdwi,4205700971
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
lncie,eklyhr,0,0
0,0,0
dmrpt,kjgiho,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
zkrsn,pftljl,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
------- Tamaño de tabla 10000 X 100 --------
Original,Colision,Equivalente,Hash
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
pezal,nrqorq,0,0
0,0,0
0,0,0
0,0,0
hqwsa,nhdilx,0,0
0,0,0
eidfa,kxtfqx,0,0
0,0,0
0,0,0
cktzv,jeudjw,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
zmxce,vpxhyg,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
yvwuo,kazltd,0,0
0,0,0
0,0,0
epcqd,scbaxk,0,0
nwvaf,ueerhe,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
qnaxs,ngydkc,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
fuctz,fuqmql,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
uhbcs,mrqvle,0,0
0,0,0
xptle,tugzeo,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
pcygk,znhpnv,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
txyvs,frtaii,0,0
0,0,0
0,0,0
ipxnr,wmyuih,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
gfsiw,ptcygt,0,0
oahrv,qcebhf,0,0
0,0,0
0,0,0
0,0,0
sqoky,lxxhog,0,0
dxcmu,ghgnng,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
jbkzu,xaeqtb,0,0
0,0,0
hcraq,bsrill,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
dtfzv,odohka,0,0
0,0,0
mcnbi,rrxynu,0,0
0,0,0
uowhd,yhnlth,0,0
0,0,0
esnrf,bzemjs,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
udtyj,dtmtuh,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
hzvld,daspdd,0,0
tosay,kmqnus,0,0
gcbfi,bctjui,0,0
0,0,0
0,0,0
0,0,0
duhsm,ngmrxb,0,0
0,0,0
0,0,0
mjtvk,asosqu,0,0
0,0,0
0,0,0
0,0,0
tcvne,bgeaae,0,0
0,0,0
0,0,0
0,0,0
gqakp,jydrqb,0,0
0,0,0
0,0,0
dmrpt,fxldvt,0,0
0,0,0
oebni,yxqibf,0,0
0,0,0
0,0,0
jmyde,juhusr,0,0
ugipz,vbujrt,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
ognbx,hbxobb,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
sqdne,skrbvv,0,0
kagtc,yahuzn,0,0
------- Tamaño de tabla 30000 X 100 --------
Original,Colision,Equivalente,Hash
0,0,0
0,0,0
ighjk,ikjhkc,0,0
lwvcd,cvvwud,0,0
0,0,0
0,0,0
ksjut,sccfnn,0,0
pezal,tjmfkj,0,0
0,0,0
0,0,0
omkpl,cqursr,0,0
0,0,0
vutzx,epuadm,0,0
eidfa,qkbtnb,0,0
ghwpo,bbdpwq,0,0
0,0,0
cktzv,vqhovd,0,0
0,0,0
0,0,0
dzlca,hvwpws,0,0
oiswy,vknnjv,0,0
hxuqz,rrydrf,0,0
nfvba,jxvscr,0,0
0,0,0
0,0,0
zmxce,ecgvms,0,0
0,0,0
0,0,0
0,0,0
0,0,0
lfxsg,bkkicx,0,0
0,0,0
0,0,0
0,0,0
0,0,0
vqlmh,ehawep,0,0
boznc,fyiwcd,0,0
0,0,0
0,0,0
lthpn,iubwig,0,0
0,0,0
0,0,0
0,0,0
epcqd,ndystb,0,0
nwvaf,atqjzf,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
mcjiv,sbller,0,0
0,0,0
0,0,0
0,0,0
0,0,0
hxlfq,zhwvds,0,0
0,0,0
0,0,0
0,0,0
0,0,0
wtzub,ybocub,0,0
xqcnl,kjhtce,0,0
0,0,0
mvwjp,ygfwlt,0,0
0,0,0
rpldb,gehvmg,0,0
0,0,0
sioyh,aaltia,0,0
zftwe,hcszcm,0,0
0,0,0
uhbcs,llnwir,0,0
gfvzn,fgksoj,0,0
xptle,uucqop,0,0
0,0,0
ijkyu,tkvzbo,0,0
0,0,0
whzmr,dglmpw,0,0
nvcfs,poinmo,0,0
0,0,0
0,0,0
lqgow,dogzuo,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
kxjai,eegzoq,0,0
bdpoq,hjnhjt,0,0
wsglh,rhrirg,0,0
0,0,0
0,0,0
0,0,0
vcwja,hjamcx,0,0
lzrgx,atclal,0,0
oanbk,mffllk,0,0
txyvs,ttnjwe,0,0
0,0,0
sqvow,piwths,0,0
0,0,0
ebyda,agwcre,0,0
0,0,0
vzclx,zivtrd,0,0
utbpo,yuadhz,0,0
0,0,0
gfsiw,fbjujb,0,0
0,0,0
0,0,0
wpexq,pnpttg,0,0
iblgn,ojbrfx,0,0
sqoky,bkxqhy,0,0
dxcmu,omjent,0,0
0,0,0
vhfgy,soisqm,0,0
npclk,dzlaoe,0,0
eiqws,noadqa,0,0
uodmr,djmcrw,0,0
0,0,0
kgtbx,hxmrkp,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
lcvut,jdpnko,0,0
dnqho,wtgeri,0,0
jbkzu,sxqeqh,0,0
oywpf,yenlps,oywpf,287783897
hcraq,etcocy,0,0
ivxns,rnsrup,0,0
0,0,0
pjcun,nkmfkl,0,0
0,0,0
0,0,0
ugxap,soxxrg,ugxap,669009194
0,0,0
ykjxw,nsgejs,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
pvgzi,kjohee,0,0
0,0,0
jqbwx,gwgkbz,0,0
tkohc,bjgluo,0,0
ypvfe,lcdoqu,0,0
gixam,fbstxi,0,0
0,0,0
udtyj,whwnoc,0,0
0,0,0
0,0,0
0,0,0
szdlf,dykmav,0,0
vmujn,duqlec,0,0
0,0,0
cwnqz,ajyotr,0,0
0,0,0
tosay,hulmbv,0,0
gcbfi,kgarkq,0,0
0,0,0
0,0,0
wokgu,uzflol,0,0
0,0,0
ixyfa,crshjy,0,0
pgzrq,qzhony,0,0
mjtvk,kgkxij,0,0
neucb,qdxtrb,0,0
yqdwi,axbwlf,yqdwi,4205700971
rpkox,wrtxwg,0,0
tcvne,vnmjpe,0,0
iumls,kzjtrj,0,0
bwdyo,iebsrt,0,0
0,0,0
0,0,0
0,0,0
0,0,0
dmrpt,gwhvmt,0,0
vucfa,vjtivg,0,0
oebni,gpypez,0,0
kxqwr,weauxk,0,0
zfsol,bjbmun,0,0
jmyde,yrsxds,0,0
0,0,0
0,0,0
0,0,0
0,0,0
nxeht,lxnazy,0,0
yvmik,cvblhz,0,0
0,0,0
0,0,0
ognbx,ixjxjx,0,0
0,0,0
0,0,0
efwyc,odoguk,0,0
pmxdi,rsayhx,0,0
jutlz,ozelhq,0,0
byrak,niufie,byrak,3256115758
0,0,0
kagtc,ninyxs,0,0
------- Tamaño de tabla 50000 X 100 --------
Original,Colision,Equivalente,Hash
xtyhn,jysqru,0,0
0,0,0
0,0,0
lwvcd,lbfqvl,0,0
nbqrs,qpsefz,0,0
afmde,bzrsvd,0,0
ksjut,cgiflq,0,0
pezal,rnyzmo,0,0
yxwfg,smhjzb,0,0
rnibc,lttaiy,0,0
0,0,0
hqwsa,ipjtlg,0,0
vutzx,tvkouf,0,0
eidfa,mylwmf,0,0
ghwpo,qimnew,0,0
mndsf,hqlrkx,0,0
cktzv,wlojej,0,0
upxqr,ejpgqx,0,0
0,0,0
dzlca,emlayq,0,0
oiswy,lylacy,0,0
hxuqz,fjhgfx,0,0
0,0,0
0,0,0
qslkj,qxnkvs,0,0
zmxce,xzlpia,0,0
bauhf,aaqrqr,0,0
riqpl,hiadau,0,0
tckjy,albgjc,0,0
wadmo,afrjbt,0,0
0,0,0
0,0,0
0,0,0
0,0,0
rxyue,qnnofb,0,0
vqlmh,pyzhla,0,0
0,0,0
eusxd,ecnhav,0,0
zqcrv,godppo,zqcrv,1211986574
lthpn,gzcbhf,0,0
yvwuo,tgtclq,0,0
kgrbj,msgkuq,0,0
xsylw,yfdtfd,0,0
0,0,0
nwvaf,hnhvfj,0,0
hjmog,prpqth,0,0
0,0,0
0,0,0
0,0,0
zlnay,vzumrp,0,0
mcjiv,kzzpfk,0,0
gbwou,alhihp,0,0
qnaxs,gtmezt,0,0
yuzmn,uezbgx,0,0
0,0,0
hxlfq,fohtod,0,0
0,0,0
0,0,0
0,0,0
0,0,0
wtzub,owkyep,0,0
0,0,0
dkyas,nfeooi,0,0
mvwjp,wweluh,0,0
fuctz,cvadkr,0,0
0,0,0
nqwai,hkwjhj,0,0
0,0,0
zftwe,fkoftn,0,0
0,0,0
0,0,0
0,0,0
xptle,mgxtuc,0,0
rcaqn,kecgql,0,0
ijkyu,soecpm,0,0
0,0,0
0,0,0
nvcfs,azalkm,0,0
0,0,0
0,0,0
0,0,0
zybix,tcroqm,0,0
hnsoa,ubzefs,0,0
pcygk,kofpri,0,0
mfdew,xsftmd,0,0
rutvl,pxwfgx,0,0
kxjai,oejtht,0,0
bdpoq,febnmm,0,0
wsglh,adwsow,0,0
nmcze,nxcjyq,0,0
0,0,0
qpkto,mciuyd,0,0
vcwja,lesqxz,0,0
lzrgx,gdxfdq,0,0
oanbk,tscysi,0,0
txyvs,niivgt,0,0
0,0,0
sqvow,eywzxb,0,0
ipxnr,ypjlwo,0,0
0,0,0
0,0,0
vzclx,eiglaz,0,0
utbpo,kbunxz,0,0
0,0,0
gfsiw,kycvha,0,0
oahrv,cuoies,0,0
0,0,0
wpexq,zpyuyg,0,0
iblgn,qpphxm,0,0
sqoky,gwmpzx,0,0
dxcmu,upuotw,0,0
0,0,0
0,0,0
npclk,mcampu,0,0
0,0,0
0,0,0
zyfvn,edljom,0,0
0,0,0
wpaqs,brglxi,0,0
0,0,0
0,0,0
0,0,0
0,0,0
smwrx,hataem,0,0
lcvut,hjcakh,0,0
dnqho,wpotui,0,0
jbkzu,jjafkt,0,0
0,0,0
0,0,0
ivxns,cwzohx,0,0
0,0,0
pjcun,jqjqde,0,0
0,0,0
0,0,0
ugxap,yczbkt,ugxap,669009194
0,0,0
ykjxw,kyvyil,0,0
0,0,0
qagpu,zntzlb,0,0
mcnbi,rygkop,0,0
0,0,0
uowhd,loympo,0,0
0,0,0
0,0,0
jqbwx,eilthg,0,0
0,0,0
ypvfe,wwduvn,0,0
gixam,beaado,0,0
0,0,0
0,0,0
aqwez,ffgcia,0,0
0,0,0
byhxr,bmzuws,0,0
szdlf,hemgzl,0,0
0,0,0
0,0,0
0,0,0
hzvld,iesuoa,0,0
tosay,yukajv,0,0
0,0,0
qpxrm,srvlou,0,0
lvaen,wexwdo,0,0
0,0,0
duhsm,fgjgaa,0,0
0,0,0
0,0,0
mjtvk,wczrwf,0,0
0,0,0
yqdwi,ojusws,0,0
rpkox,aiigbn,0,0
0,0,0
iumls,emecnh,0,0
bwdyo,qgedfs,0,0
zvhfr,icxcty,0,0
gqakp,tyrzbu,0,0
lncie,bawjby,0,0
0,0,0
dmrpt,rhdvum,0,0
vucfa,rjhzbd,0,0
oebni,mrctfp,0,0
kxqwr,duiqwa,0,0
zfsol,divmtb,0,0
jmyde,eueqtg,0,0
ugipz,vdxbcs,0,0
bxvnk,idtfqb,0,0
0,0,0
wjyga,okwhoj,0,0
0,0,0
0,0,0
0,0,0
0,0,0
ognbx,msonwd,0,0
0,0,0
zkrsn,xnhhis,0,0
efwyc,nzooon,0,0
pmxdi,vroqwh,0,0
0,0,0
byrak,qqekzg,byrak,3256115758
sqdne,zozjfi,0,0
kagtc,jbqmrs,0,0
------- Tamaño de tabla 5000 X 200 --------
Original,Colision,Equivalente,Hash
xtyhn,vpdslq,0,0
0,0,0
ighjk,jbvmhn,0,0
lwvcd,qbfmst,0,0
nbqrs,lgwgxk,0,0
0,0,0
ksjut,yomuuu,0,0
pezal,oyghmb,0,0
yxwfg,fwhjzx,0,0
0,0,0
0,0,0
0,0,0
vutzx,dlnrei,0,0
0,0,0
ghwpo,hkotze,0,0
0,0,0
0,0,0
0,0,0
0,0,0
dzlca,ndrnwg,0,0
0,0,0
0,0,0
nfvba,vcidzy,0,0
0,0,0
0,0,0
0,0,0
bauhf,naqvvn,0,0
0,0,0
0,0,0
0,0,0
lfxsg,midqqw,0,0
0,0,0
ijzwe,olpyrx,0,0
0,0,0
0,0,0
0,0,0
0,0,0
eusxd,oyaliz,0,0
0,0,0
lthpn,taloep,0,0
yvwuo,ckjuyk,0,0
0,0,0
0,0,0
epcqd,npqrtf,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
zlnay,bztdfi,0,0
0,0,0
0,0,0
qnaxs,nsegsh,0,0
0,0,0
0,0,0
0,0,0
0,0,0
